"ffc54d4e220aa80d35f52b9bde445fe2"," 2019108***","ALIMENTAÇÃO","M","20","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"ffc54d4e220aa80d35f52b9bde445fe2"," 2019108***","MORADIA F3","M","20","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"9d45b230f8f8df370292cdcb7fcd5112"," 2019108***","ALIMENTAÇÃO","M","26","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"9d45b230f8f8df370292cdcb7fcd5112"," 2019108***","MORADIA F3","M","26","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"eeb4daed1bb942dc0c2384b974f89bba"," 2019108***","ALIMENTAÇÃO","M","31","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"eeb4daed1bb942dc0c2384b974f89bba"," 2019108***","MORADIA F3","M","31","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"a4663a295a1331c36d9a74df828acf2f"," 2019108***","ALIMENTAÇÃO","M","26","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"a4663a295a1331c36d9a74df828acf2f"," 2019108***","MORADIA F3","M","26","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"e241fb4772f75430e4bdd17bedfb0fe0"," 2019108***","ALIMENTAÇÃO","F","22","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"e241fb4772f75430e4bdd17bedfb0fe0"," 2019108***","MORADIA F3","F","22","Negra","Guiné Bissau","QUIMÍCA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"ee43084ee8fb841832d4643dba291039"," 2019108***","MORADIA F3","M","22","Negra","Guiné Bissau","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"ee43084ee8fb841832d4643dba291039"," 2019108***","ALIMENTAÇÃO","M","22","Negra","Guiné Bissau","CIÊNCIAS BIOLÓGICAS","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"95bf5102bb7f1e4550538a41cd67f462"," 2019108***","MORADIA F3","F","23","Negra","Angola","HUMANIDADES","G","Presencial","Bahia","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"95bf5102bb7f1e4550538a41cd67f462"," 2019108***","ALIMENTAÇÃO","F","23","Negra","Angola","HUMANIDADES","G","Presencial","Bahia","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"3be9afd1b99ac36b64c25100ae01fae8"," 2019108***","ALIMENTAÇÃO","F","25","Negra","Angola","HUMANIDADES","G","Presencial","Bahia","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"3be9afd1b99ac36b64c25100ae01fae8"," 2019108***","MORADIA F3","F","25","Negra","Angola","HUMANIDADES","G","Presencial","Bahia","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
"9a6a8843d6e3eaba7e28c41cebfa5ebf"," 2019108***","MORADIA F3","M","25","Negra","Angola","QUIMÍCA","G","Presencial","Ceará","SELEÇÃO DE ESTUDANTES ESTRANGEIROS","2019","ATIVO"
